visit_id,wallet,business_id,business_type,lat,lon,timestamp,nullifier,is_fraud,fraud_type
v_010765,0xd3e2fce15ecf5e5116b593697c52ad28ca3c541b,business_007,pizzeria,40.72957951856837,-73.9868479973515,2026-09-05 08:14:00,null_21d74203e7706385,0,normal
v_010615,0x4a7338ae8a5098541c8eb7f459d3d9f6f2adfe9f,business_032,barbershop,40.72915465864087,-73.98528048935924,2026-09-04 10:11:00,null_7154d25055862c09,0,normal
v_002417,0x99c9c826744946ccdec4afc5e77ea644828f7e22,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-05 09:54:00,null_8a6811891d84ec1c,0,normal
v_017956,0x970a6d85197dc2c94fd45c02259c106402b06797,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-03 20:31:00,null_11237f7ca74ac205,0,normal
v_002097,0x1dafc25aa3adf9ed1d1efb11a7d9d64402edf1e6,business_015,pizzeria,40.72511479130605,-73.97773450677654,2026-09-02 18:55:00,null_8ecceaeeb8f861aa,0,normal
v_005643,0xa94e054e2d34cddd351434de320f37dc38adc5d4,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-04 18:48:00,null_38da40a8326f616c,0,normal
v_016097,0x1e438fd6d4ef64ae63c6ff54e670d6655aad15f3,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-03 15:39:00,null_2646b5cf44f01d05,0,normal
v_002578,0x139832bc8630f2c7e061ab84b5cbb33451ffd72a,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-04 09:25:00,null_e4973f1e721180bf,0,normal
v_006974,0x412f432cf2c954131ec7a2c0a0a012a754042e2a,business_022,deli,40.71392731725708,-73.98905304146153,2026-09-03 20:25:00,null_ff78024cb13b8653,0,normal
v_007793,0x4bc19ccdd4a8eea03b3de37cd480f214014c9226,business_024,barbershop,40.72818960333467,-73.97681013103887,2026-09-03 17:28:00,null_596dd33ab8270931,0,normal
v_000300,0xe3bc75017a20e7f91c9aeb954a9b32e3af8ac8eb,business_032,barbershop,40.72915465864087,-73.98528048935924,2026-09-01 10:36:00,null_63042c329a00594d,0,normal
v_000990,0x1a219fa9c2f04037fafcd61a286cdc4b410678f3,business_007,pizzeria,40.72957951856837,-73.9868479973515,2026-09-01 12:34:00,null_9a8305d106cadca3,0,normal
v_007962,0x3a565323a8e660375140c9d47d06dda1331aafbe,business_012,laundromat,40.71773080956926,-73.98869729137368,2026-09-01 15:53:00,null_78ddf114294cf321,0,normal
v_010810,0x8bf3516d0180b0f56f93589de734f2157f98a1ab,business_007,pizzeria,40.72957951856837,-73.9868479973515,2026-09-01 17:41:00,null_e4466b595cfcbdce,0,normal
v_004686,0xba247fce6090b269bf1e09d2b1b053ef4e15b1ab,business_022,deli,40.71392731725708,-73.98905304146153,2026-09-05 18:14:00,null_d5a229f94fb1749e,0,normal
v_fraud_p4_149,0xd13fb1fdcbafcd630e1cf313a29af9fa94032b08,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 12:07:27,null_sybil_2fbb0da70d55,1,repeated_nullifier
v_002261,0xe4b959b9388460044acdd5d12922d38504470b55,business_043,hardware_store,40.72437249107463,-73.98696850156455,2026-09-05 11:30:00,null_ca9cfe60bf586e09,0,normal
v_005170,0x732760016b38f41459ce61bd69fc225fa4ea403f,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-02 19:01:00,null_ac6a5b631e551b28,0,normal
v_018752,0xeb1833b57e63b43bc536a1ee8545a43f958f4c91,business_005,hardware_store,40.71787651470326,-73.97866006706128,2026-09-02 18:42:00,null_79c3691f2ca57fa4,0,normal
v_018527,0x4a7338ae8a5098541c8eb7f459d3d9f6f2adfe9f,business_039,laundromat,40.71871693353051,-73.99494068943523,2026-09-02 13:47:00,null_7154d25055862c09,0,normal
v_006994,0x8df0629a8d9ecba488a5181ac3294743fca071fe,business_005,hardware_store,40.71787651470326,-73.97866006706128,2026-09-02 03:15:00,null_093424c91e71495e,1,out_of_hours
v_002744,0x9f463de34b29c1bef087b3a5e7754c7ab9910bb1,business_031,bodega,40.72910198767675,-73.9883284872668,2026-09-01 10:23:00,null_4dbdc57218516825,0,normal
v_010095,0x28feec8fc4b7837c881856c3a1710425f4e96e37,business_023,hardware_store,40.709333646291704,-73.98994260579306,2026-09-05 19:59:00,null_83486e8a1f95931d,0,normal
v_013748,0x41c202e2b42c6919e526bb531084ec62e2613089,business_019,laundromat,40.73154911779426,-73.98559557364835,2026-09-04 17:29:00,null_d40f485dd33dc720,0,normal
v_012143,0x138bd2c440857bf5ee07b27b2254894bf460a852,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-02 20:14:00,null_6d4370729206fd35,0,normal
v_012287,0x59d8de1eb64d1d1b0cb33d8d7eff8508443256af,business_022,deli,40.71392731725708,-73.98905304146153,2026-09-02 09:30:00,null_ec139fce4e0d0c34,0,normal
v_018005,0x86518b2cad4250f004758c665ce3b370c716a6d1,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-01 14:24:00,null_347c318d86c0d3e3,0,normal
v_fraud_p4_81,0x1ecb6b78b3b3ff172e0ff90364cfa72b7cdab87f,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 12:04:03,null_sybil_2fbb0da70d55,1,repeated_nullifier
v_006837,0x44633ff0852833d77dadb20d5d5cee424ebd2b92,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-04 09:00:00,null_273048038c5a2559,0,normal
v_000183,0x637f815137b3797cb6b5f892d9e37873a9a0e6e1,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-02 12:11:00,null_521a85a765add02c,0,normal
v_003510,0x40e9e046769cccfeb5c8f44170efa53832e473e6,business_004,laundromat,40.722977753321786,-73.99835000366872,2026-09-03 08:00:00,null_6376c5031991704e,0,normal
v_fraud_p1_23_b,0x687fd3a1c6132271334e99a217b1602597bbfb3d,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-01 09:12:00,null_e33ca211585029d1,1,impossible_travel
v_012954,0x7caa8c98d82201709ebe3d4cfdf18d599bab7bb3,business_044,barbershop,40.71369736098788,-73.98317796720453,2026-09-05 17:50:00,null_68568306c4ee02a3,0,normal
v_015134,0x119266303243eb2fd0729130c1775ea841e4d816,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-01 13:27:00,null_29c60a64ad7fe54f,0,normal
v_006113,0x00b228d47f024bdb793bb650306ccbe2cd933592,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-02 09:23:00,null_e8bfdaf132b45a52,0,normal
v_015347,0x7e6229ebb3eeedd449e6e6b037bfdc7c5b6d6b74,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-04 15:49:00,null_8d4ad3d8e8786572,0,normal
v_007654,0xd27acbb147be6c524501194acccc7c99ee893e93,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-01 13:41:00,null_7dc4c36189e4eab9,0,normal
v_008447,0x9526670dd065337ef5e1992bc53f4410198d7208,business_000,nail_salon,40.71696420031261,-73.96002162997098,2026-09-03 20:49:00,null_55bc4938d5bc0fd7,0,normal
v_001856,0xa8ac465eb33f19a6b44b565f4fb01b46a3501854,business_026,coffee_shop,40.71122657522111,-74.0082414083805,2026-09-05 14:51:00,null_bdecab2b7de85867,0,normal
v_011342,0xdc5938bff40f9843f1cda8df5392851a7c523c25,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-01 18:29:00,null_e08f2408281b3567,0,normal
v_017594,0x0f02fae47dfdbab466fd754b56657dbf944e1e51,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-03 20:50:00,null_bfd11b1f91d1df4b,0,normal
v_002581,0x290aa37ef79ff2a9097993b495a5b39a806de6d2,business_021,pizzeria,40.72905408831159,-73.98161499597781,2026-09-04 15:30:00,null_7b2b2a88088734a8,0,normal
v_001256,0xfbfb7ce0ef44e75033b5bbe608339915dd5e579f,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-03 17:54:00,null_0df8dfdc7dfed53a,0,normal
v_017551,0x5587e9de548897ba8c907c1553f38399b37edaa8,business_041,nail_salon,40.71481433648436,-73.99046087424438,2026-09-05 09:17:00,null_d26b3082a0dc27d1,0,normal
v_008216,0x1301b56d6488506afe847ba3e3173f6a2be117ad,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-05 14:49:00,null_5883172840efa44a,0,normal
v_005576,0x247af2f2e63cc2a123070d1c499152803a42f119,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-03 10:14:00,null_50381e393fd3e311,0,normal
v_005422,0x5a0c1b8ae96b884fa1bdd55f21ba34f3dee49451,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-01 16:23:00,null_5e6de2799409a541,0,normal
v_017012,0x240702593a3a2e2a2200821e351ef477b6928e71,business_044,barbershop,40.71369736098788,-73.98317796720453,2026-09-02 18:25:00,null_7e9b022b6c162c17,0,normal
v_008342,0xa89ee3750fe76ccddcf62b64b3f05082d84db32e,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-02 09:22:00,null_c96503177dd895b3,0,normal
v_004792,0x9836422e6c0716f64aba252ee29fe8b16b725067,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-01 12:35:00,null_a9f2490e0bdccd11,0,normal
v_014206,0xd8821f3c569ba1ebbbd4c28508746d42b4811c1c,business_023,hardware_store,40.709333646291704,-73.98994260579306,2026-09-03 17:52:00,null_4f9502bdae556f9b,0,normal
v_000580,0x4308e6813a061228e11e40e29cf98cfd044bca72,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 17:42:00,null_89df2b97798b6f41,0,normal
v_008412,0xf2310d569e07af11715c16b9df2813c5ba390c9e,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-04 16:42:00,null_cb694ed611b9cd4f,0,normal
v_017435,0x3b8c140f8d265ec8868e1d5a4c7b443464db87fa,business_031,bodega,40.72910198767675,-73.9883284872668,2026-09-04 14:08:00,null_79f4fcbfea4bb3f7,0,normal
v_007380,0x235c1d4e096351c448dce6ccf6bb02d9cd09c6c0,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-01 18:56:00,null_b2efd16fe6f04a3a,0,normal
v_009918,0xd9c84163d0f00b9ad82da534c710da84d6b00927,business_046,hardware_store,40.72978370827005,-73.9915976736609,2026-09-04 19:24:00,null_4d0022963c0c7703,0,normal
v_007641,0x633831a249edfabb27229503e88cc9759d33397c,business_048,coffee_shop,40.73396347402307,-73.98428143228651,2026-09-05 08:32:00,null_0fbf43d28d6a7cda,0,normal
v_007773,0x860781ba2a14135cd48eb17d96974b0a671ca376,business_021,pizzeria,40.72905408831159,-73.98161499597781,2026-09-02 20:32:00,null_ee8108263f142e95,0,normal
v_015974,0xf237dc8024808c9857491ed89fdd771b039b7a23,business_040,laundromat,40.731437730757605,-73.9861812185396,2026-09-03 20:51:00,null_2c9b114485b8170c,0,normal
v_010560,0xb9da12c6de3c7236ce1eab1d24b4579dfcd43ec8,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-03 09:27:00,null_da298e9cd4a32d04,0,normal
v_011127,0xaacdd0c5df8bc79e2f2ae6c6b6f7a71a0fe65650,business_012,laundromat,40.71773080956926,-73.98869729137368,2026-09-01 12:15:00,null_533efcef262eed86,0,normal
v_003582,0x240702593a3a2e2a2200821e351ef477b6928e71,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-03 14:51:00,null_7e9b022b6c162c17,0,normal
v_014703,0x890645fd3b07bfbe9579c9e8afb03a50d27c9e2d,business_002,pizzeria,40.7424759042483,-73.99018910712012,2026-09-02 14:18:00,null_ce54ead3e72ff7d5,0,normal
v_013228,0x5fe0c64e559e102e6865c54aa6fb8ccdb0a5aac3,business_039,laundromat,40.71871693353051,-73.99494068943523,2026-09-04 12:02:00,null_8af47d8cf8d374e1,0,normal
v_003946,0x8c1efb3b583df4e214c739e301a3bcc8b1b7dd58,business_042,deli,40.72867836335384,-73.99227345841949,2026-09-03 19:23:00,null_f01fd5f0e09403b4,0,normal
v_008683,0x9129a31a8a0831bf7b36c2d339349049941a7139,business_030,pizzeria,40.7266569823577,-73.98337650938772,2026-09-03 17:36:00,null_f718e51eb155b4b9,0,normal
v_011182,0x4dbf78f26d0bcf815f4c562b51eeb7520b5f9bb0,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-01 13:29:00,null_0acac940da266068,0,normal
v_010949,0x2c82df1bc152461818fb37911cefdfc5fe47a63a,business_048,coffee_shop,40.73396347402307,-73.98428143228651,2026-09-02 14:09:00,null_9e140e8260877b34,0,normal
v_015018,0x4a9469aab4ae97636eaddfdac6550cbed1c47e3f,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-04 09:35:00,null_17fb09b4a00e015c,0,normal
v_005770,0xfde8c071d22506cee49806f911e315508e732390,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-02 17:07:00,null_4120d299699bb2b0,0,normal
v_008658,0xba247fce6090b269bf1e09d2b1b053ef4e15b1ab,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-02 19:18:00,null_d5a229f94fb1749e,0,normal
v_012124,0x9877e28fe6283962918da28a405b176c31d4358c,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-02 10:37:00,null_61c59a37b53f0d3b,0,normal
v_011721,0xa702473708e843aef4332da54144cd7ed4ed722e,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-05 17:29:00,null_938c1d1e9b6e1f4d,0,normal
v_000963,0x954de356467d751350d99c611b6f322b761107d1,business_028,hardware_store,40.71295558156255,-73.99016413161263,2026-09-03 14:30:00,null_b7605041be521131,0,normal
v_002893,0x044b2231b9e9b4fb7a75832fe8a2d885db5730e4,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-03 20:10:00,null_dcf89b225693a759,0,normal
v_005522,0xde6aa457091fffc0232803192aa27fb5b0038d2a,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-03 18:45:00,null_19ad93726cafa5e7,0,normal
v_006475,0x4bc19ccdd4a8eea03b3de37cd480f214014c9226,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-03 15:17:00,null_596dd33ab8270931,0,normal
v_013069,0x52aad5cc4d4be1ad8fa23d5f1f9bd0e35e81daa2,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-02 14:43:00,null_ab1dc97c762a6c30,0,normal
v_012278,0xe6bcd1092b0c4a7bf9211f7b62fb3afbca831dd7,business_041,nail_salon,40.71481433648436,-73.99046087424438,2026-09-01 14:04:00,null_5bb2cbf25298f74d,0,normal
v_018591,0x82e6b1a01520e4b64d1135707e8bc00fba94a6ba,business_042,deli,40.72867836335384,-73.99227345841949,2026-09-01 03:15:00,null_91936325a88f7404,1,out_of_hours
v_010884,0x54b2f35993c70b6fc4d4295fa78169b6eb536699,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-03 17:53:00,null_df7840f9b771309a,0,normal
v_008365,0x6e7692e2f73f8eed97433a9876749d5012b49747,business_049,coffee_shop,40.724705450015946,-73.98705904119956,2026-09-03 11:52:00,null_636da168b9bef6d6,0,normal
v_001863,0xdc320f828a5e47f332e57430d61f42eee8ed22c3,business_004,laundromat,40.722977753321786,-73.99835000366872,2026-09-05 18:09:00,null_fe6d479613737280,0,normal
v_010576,0x7af39c0a74f3c8e7405c41cbc1d8a57e000f2d25,business_005,hardware_store,40.71787651470326,-73.97866006706128,2026-09-04 13:17:00,null_79ea32d11413e2de,0,normal
v_015555,0x5aed1838bd1bec8e92eb2d7c36160096c33788e1,business_048,coffee_shop,40.73396347402307,-73.98428143228651,2026-09-05 17:36:00,null_7bd5a4b93f780200,0,normal
v_fraud_p4_67,0x71de4c7b218bd6cf700814fc60a6e2c8dc86ba7d,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 12:03:21,null_sybil_2fbb0da70d55,1,repeated_nullifier
v_015604,0xc14825f468cb01ed108fd49abc2b7fc4457bc0fe,business_004,laundromat,40.722977753321786,-73.99835000366872,2026-09-05 10:39:00,null_0063e1c2ec2c5ae7,0,normal
v_003317,0x629d5a3d828d81b160fa60dbf9baef1f536150be,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-04 18:31:00,null_dffcc0768bfe137f,0,normal
v_016158,0x62ebb5cf06e97e8a4c5c3f524d2dbfcd896d98d5,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-02 03:15:00,null_16cea6bdeacc4944,1,out_of_hours
v_011178,0x1323099d410e67950dc7916a2c532bac5737ad97,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 11:07:00,null_3255fc980be60975,0,normal
v_000445,0xc34d092eec90d9d5c4cee0f0f7e629fd5b67138a,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-02 19:54:00,null_19e4218403b181ef,0,normal
v_004728,0xc14825f468cb01ed108fd49abc2b7fc4457bc0fe,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-03 10:42:00,null_0063e1c2ec2c5ae7,0,normal
v_008114,0x4bc19ccdd4a8eea03b3de37cd480f214014c9226,business_008,nail_salon,40.7243282720101,-73.99127533162938,2026-09-02 08:30:00,null_596dd33ab8270931,0,normal
v_005952,0x9648f88d56af5fd81b0a8cbed7e48084a763454d,business_034,coffee_shop,40.72034267287916,-73.99454445446773,2026-09-05 15:26:00,null_1524ad49fc73a1f6,0,normal
v_000161,0x6962a71c1c38ea395ea9faec5e30c64173eabb4a,business_048,coffee_shop,40.73396347402307,-73.98428143228651,2026-09-03 17:43:00,null_e1b403910be388c4,0,normal
v_018153,0xf7fbee50d75e813063e94399c63ae1ad580dcf4c,business_044,barbershop,40.71369736098788,-73.98317796720453,2026-09-03 20:55:00,null_a096d80c87ac58b9,0,normal
v_001480,0xd9ed7fc535bf484531192594f39643a3cb8fc813,business_031,bodega,40.72910198767675,-73.9883284872668,2026-09-01 15:15:00,null_8415804e095aff7a,0,normal
v_fraud_p4_347,0xce19d1e31555153ffebb7fe5de2362b638af8e08,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 12:17:21,null_sybil_2fbb0da70d55,1,repeated_nullifier
v_001776,0xd25bc719fa1b91f83cfc9904e5ca46143c35d868,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-04 15:15:00,null_cd29fde52e8dd545,0,normal
v_009017,0x5db7d2a81b927d337e79a08399422a4f4aa0ea34,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-01 19:59:00,null_f4134d91dcf8c1cb,0,normal
v_012640,0x7cc976c4ee8698701cc460afdbddb75b400ba826,business_041,nail_salon,40.71481433648436,-73.99046087424438,2026-09-04 18:50:00,null_db11ff0d64627455,0,normal
v_012178,0x9f463de34b29c1bef087b3a5e7754c7ab9910bb1,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-01 20:44:00,null_4dbdc57218516825,0,normal
v_016442,0x7306106a4e5c302e037e7b3a439df55a24a1df27,business_005,hardware_store,40.71787651470326,-73.97866006706128,2026-09-02 10:33:00,null_afa2703c2cc3f568,0,normal
v_004336,0xfc7063a657effe166eeb2b64d3b16114b8ec3566,business_005,hardware_store,40.71787651470326,-73.97866006706128,2026-09-04 11:23:00,null_1c186aa8f310530b,0,normal
v_004758,0x5fe0c64e559e102e6865c54aa6fb8ccdb0a5aac3,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-04 17:13:00,null_8af47d8cf8d374e1,0,normal
v_009612,0x9b5866aa301bacc97753390e3197f6060ecadca2,business_043,hardware_store,40.72437249107463,-73.98696850156455,2026-09-02 15:38:00,null_c98bf902b0745341,0,normal
v_017173,0xf690e65255a5f7f3534cca5a4f898c9a24f91a6b,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-04 11:45:00,null_bd913b62110788fe,0,normal
v_003774,0x75e8eba9289c1c2e7fac10b8ea01c968ad649592,business_035,pizzeria,40.71701218084012,-73.97576833009072,2026-09-04 16:07:00,null_d5635f02e3a5853f,0,normal
v_002149,0xe0d54b51d3e4baf8ee604bfb939a85da9e3e9e40,business_020,coffee_shop,40.72374910652843,-73.98947430837156,2026-09-05 16:22:00,null_fac303955684cdac,0,normal
v_003004,0xba247fce6090b269bf1e09d2b1b053ef4e15b1ab,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-01 13:00:00,null_d5a229f94fb1749e,0,normal
v_009246,0xa1dc4a38dab9085139e98b5f8e130657e8e95db5,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-01 14:34:00,null_cc5a54929dc6f6ae,0,normal
v_010028,0x485a56d918c67cc8159ec0e7fe891527f23e3fcf,business_001,barbershop,40.7267817637353,-73.99436312644053,2026-09-04 19:41:00,null_167f391d91d0f387,0,normal
v_012092,0x42b639ad905422dd0efb01f904ca41b43dfc571a,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-02 10:57:00,null_73dab34c6d566a06,0,normal
v_009794,0x7a4b5f720d4b8ed91d83c498493567c7610119d3,business_032,barbershop,40.72915465864087,-73.98528048935924,2026-09-04 11:47:00,null_be4a29f19551ef9d,0,normal
v_006353,0xb933bf19988c385e781c1dca8d0cf87937d6bca4,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-05 11:32:00,null_48735cbfd6597787,0,normal
v_007666,0xe8d69450b59ba19f02d7262569253985dcf4adfc,business_046,hardware_store,40.72978370827005,-73.9915976736609,2026-09-02 14:27:00,null_9d5150d646ee1e1c,0,normal
v_015955,0x86d745670d2ea55ad4864c210146ebba8e73c197,business_007,pizzeria,40.72957951856837,-73.9868479973515,2026-09-03 10:01:00,null_15ab502a9d1d0bfc,0,normal
v_013296,0x485a56d918c67cc8159ec0e7fe891527f23e3fcf,business_023,hardware_store,40.709333646291704,-73.98994260579306,2026-09-02 11:40:00,null_167f391d91d0f387,0,normal
v_013970,0xee79115a86f1d748c4e47ac08cf0cbc9ecb6f51c,business_016,barbershop,40.71187904708862,-73.98494306503954,2026-09-05 16:37:00,null_dbfc72894d0eca41,0,normal
v_014215,0x73d8493109f890ba04a0bfc9eacb2528de0354ad,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-04 17:05:00,null_1a439540c63d0753,0,normal
v_017202,0x05f9eae96b7cca0abe5e7d0ef05731d53d2ba58c,business_036,barbershop,40.70993477368362,-73.98714840643609,2026-09-04 15:08:00,null_e52107dec94bbbc3,0,normal
v_012665,0x87a06b64e031d25a2f99cdca5b796262e5816851,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-01 08:20:00,null_1c45fdd2b8bddf49,0,normal
v_010837,0x7caa8c98d82201709ebe3d4cfdf18d599bab7bb3,business_038,bodega,40.72057814302983,-73.99558025467547,2026-09-05 14:30:00,null_68568306c4ee02a3,0,normal
v_018452,0x1495227d57ca4c1f41df467169a130f59326356d,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-01 19:56:00,null_b6132a145cb9c04d,0,normal
v_013927,0x32fe5c8ed1d6cbbc238ffd0d7d3c7caa3f76b099,business_022,deli,40.71392731725708,-73.98905304146153,2026-09-02 11:26:00,null_ca31c64313e0f109,0,normal
v_003728,0x5587e9de548897ba8c907c1553f38399b37edaa8,business_009,deli,40.716915522077805,-73.9989604309665,2026-09-02 11:13:00,null_d26b3082a0dc27d1,0,normal
v_009547,0x780ecdb794eed3793b0b78a19dd075e6b8bbf68f,business_024,barbershop,40.72818960333467,-73.97681013103887,2026-09-01 09:18:00,null_eaa3d4d6b630b0cf,0,normal
v_007205,0x11b5ec0801f1cf21b044632ce8c8ee287cb5df95,business_012,laundromat,40.71773080956926,-73.98869729137368,2026-09-01 09:30:00,null_14215ff92be18306,0,normal
v_fraud_p2_72,0x9b2d2d0963e15df3acdba510da77d9c436aea2df,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 15:06:00,null_b047a77c191bbc66,1,co_visit
v_007260,0x86d745670d2ea55ad4864c210146ebba8e73c197,business_012,laundromat,40.71773080956926,-73.98869729137368,2026-09-01 14:50:00,null_15ab502a9d1d0bfc,0,normal
v_012239,0x2e972cd412bd2d90715ff280b40e1cd06b696d29,business_027,deli,40.71495526987162,-73.98423585644889,2026-09-03 08:03:00,null_8d258c96f76bcad6,0,normal
v_fraud_p2_110,0xb7b7be36f36a6fe7dafec1cc78fd9ef5cfb7a7f1,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 15:09:10,null_594425f72aed3bb8,1,co_visit
v_017293,0xb8266b3e6421878367f4d815b1086b4e062bcf15,business_003,nail_salon,40.72515386417504,-73.9874869126998,2026-09-02 03:15:00,null_14d28a5a1026cf24,1,out_of_hours
v_fraud_p1_67_a,0xab6653830f8118de66a381018c614c2b0eccf35f,business_000,nail_salon,40.71696420031261,-73.96002162997098,2026-09-02 17:23:00,null_cf8a6ca98e458397,1,impossible_travel
v_002050,0x4421c8311ec53096329a7b459b7cf390b53cdd1b,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-04 19:51:00,null_c346691f3d474dbe,0,normal
v_000065,0x6614b71863cd6e88a9c76be76582e8375165fe79,business_010,laundromat,40.7138275824426,-73.99331406662958,2026-09-01 20:24:00,null_b7dd3c30b577ad47,0,normal
v_018092,0x2c724626847cd1dcf0b77efb5c54751c57bc2b5d,business_011,nail_salon,40.72070595690882,-73.98105030972982,2026-09-02 13:48:00,null_4e1b57e5a7bec1c7,0,normal
v_013936,0x5bbdeaeeb24e7ce9ad83402ec82096fb49f39362,business_014,hardware_store,40.72016439636935,-73.9829884133478,2026-09-05 17:53:00,null_ba86444bc0b7e244,0,normal
v_013047,0x82e6b1a01520e4b64d1135707e8bc00fba94a6ba,business_047,nail_salon,40.72836476371117,-73.99037198576272,2026-09-01 11:59:00,null_91936325a88f7404,0,normal
v_fraud_p2_115,0xb7b7be36f36a6fe7dafec1cc78fd9ef5cfb7a7f1,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-03 15:09:35,null_594425f72aed3bb8,1,co_visit
v_005174,0x5587e9de548897ba8c907c1553f38399b37edaa8,business_025,coffee_shop,40.7176948667067,-73.9893356213666,2026-09-05 19:03:00,null_d26b3082a0dc27d1,0,normal
v_003287,0x44633ff0852833d77dadb20d5d5cee424ebd2b92,business_049,coffee_shop,40.724705450015946,-73.98705904119956,2026-09-04 15:30:00,null_273048038c5a2559,0,normal
v_008072,0x62ebb5cf06e97e8a4c5c3f524d2dbfcd896d98d5,business_040,laundromat,40.731437730757605,-73.9861812185396,2026-09-01 18:05:00,null_16cea6bdeacc4944,0,normal
v_010613,0x3a0c2ad3f238d9eaabc8ce588629faf7545068b4,business_015,pizzeria,40.72511479130605,-73.97773450677654,2026-09-02 19:21:00,null_11b69ebd6d411bac,0,normal
v_015441,0xba247fce6090b269bf1e09d2b1b053ef4e15b1ab,business_040,laundromat,40.731437730757605,-73.9861812185396,2026-09-03 19:37:00,null_d5a229f94fb1749e,0,normal
v_000207,0x7125b41c862da4324b04109bf970adb8575603ea,business_018,hardware_store,40.744226504332424,-73.9760251029316,2026-09-02 18:28:00,null_42c2dd79277d68a5,0,normal
v_003465,0x3eb7619c9b2de7bdecae752ea7b23b3b7d7ded98,business_006,pizzeria,40.717197969199155,-73.979771740075,2026-09-02 16:20:00,null_f9776543ce56531b,0,normal
v_002976,0x67ac85dca6221816f8db5b1b7e93953a98d8a424,business_029,barbershop,40.72307543106103,-73.98931309485175,2026-09-05 12:53:00,null_e43fff2f2fad6c41,0,normal
v_010871,0x7e51064089add3bd504224cfd5cc712f827e1dcc,business_021,pizzeria,40.72905408831159,-73.98161499597781,2026-09-05 10:03:00,null_8ee64a85d7e3aa8d,0,normal
